Title,Price,Location,Size,Rooms,Yard,URL
Sörövägen 120,,"Brändön, Luleå kommun",,,2841.0,https://www.hemnet.se/bostad/fritidsboende-54m2-brandon-lulea-kommun-sorovagen-120-21350929
Stormyrvägen 3,3895000.0,"Lulsundet, Luleå kommun",195.0,4.0,1232.0,https://www.hemnet.se/bostad/villa-4rum-lulsundet-lulea-kommun-stormyrvagen-3-21384244
Fredsgatan 1C,4995000.0,"Gültzauudden, Luleå kommun",162.0,5.0,79.0,https://www.hemnet.se/bostad/villa-5rum-gultzauudden-lulea-kommun-fredsgatan-1c-21384184
Lingonstigen 47,1395000.0,"Kallkällan, Luleå kommun",67.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-kallkallan-lulea-kommun-lingonstigen-47-21383933
Sandviksgatan 27,1495000.0,"Centrum, Luleå kommun",55.5,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-centrum-lulea-kommun-sandviksgatan-27-21383853
Klintvägen 133B,1495000.0,"Klintbacken, Luleå kommun",63.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-klintbacken-lulea-kommun-klintvagen-133b-21383894
Östra Pilgatan 13,6500000.0,"Östermalm, Luleå kommun",329.0,8.0,806.0,https://www.hemnet.se/bostad/villa-8rum-ostermalm-lulea-kommun-ostra-pilgatan-13-18985217
Prinsvägen 1B,1095000.0,"Centrum Varvet, Luleå kommun",26.0,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-centrum-varvet-lulea-kommun-prinsvagen-1b-21369471
Karlsviksvägen 4A,2895000.0,"Karlsvik, Luleå kommun",134.7,4.0,,https://www.hemnet.se/bostad/lagenhet-4rum-karlsvik-lulea-kommun-karlsviksvagen-4a-21362509
Tallskogsgatan 21,5295000.0,"Hällbacken, Luleå kommun",160.4,6.0,1101.0,https://www.hemnet.se/bostad/villa-6rum-hallbacken-lulea-kommun-tallskogsgatan-21-21383638
Bredträsk byaväg 97,,"Klöverträsk, Luleå kommun",,,61000.0,https://www.hemnet.se/bostad/villa-3rum-klovertrask-lulea-kommun-bredtrask-byavag-97-21383424
Västra Varvsgatan 17B,1095000.0,"Centrum/Varvet, Luleå kommun",27.0,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-centrum-varvet-lulea-kommun-vastra-varvsgatan-17b-21383148
Köpmangatan 28,1545000.0,"Centrum, Luleå kommun",48.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-centrum-lulea-kommun-kopmangatan-28-21350672
Gesällvägen 1,895000.0,"Råneå, Luleå kommun",108.0,4.0,1034.0,https://www.hemnet.se/bostad/villa-4rum-ranea-lulea-kommun-gesallvagen-1-21383120
Olovsvägen 15,1695000.0,"Råneå, Luleå kommun",150.0,6.0,724.0,https://www.hemnet.se/bostad/villa-6rum-ranea-lulea-kommun-olovsvagen-15-21383119
Selet 58,800000.0,"Selet, Luleå kommun",50.0,2.0,1537.0,https://www.hemnet.se/bostad/fritidsboende-2rum-selet-lulea-kommun-selet-58-21380142
Västra Varvsgatan 16A,1750000.0,"Centrum Varvet, Luleå kommun",66.0,,,"https://www.hemnet.se/bostad/lagenhet-2,5rum-centrum-varvet-lulea-kommun-vastra-varvsgatan-16a-21382950"
Öströmsvägen 8,2895000.0,"Kallax, Luleå kommun",86.0,3.0,2931.0,https://www.hemnet.se/bostad/villa-3rum-kallax-lulea-kommun-ostromsvagen-8-21375272
Rödinggränd 5,1495000.0,"Hertsön, Luleå kommun",124.0,6.0,293.0,https://www.hemnet.se/bostad/radhus-6rum-hertson-lulea-kommun-rodinggrand-5-21380908
Småbåtsgatan 10C,4000000.0,"Centrum, Luleå kommun",94.0,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-centrum-lulea-kommun-smabatsgatan-10c-21380809
Sandviksgatan 36B,1295000.0,"Centrum, Luleå kommun",40.5,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-centrum-lulea-kommun-sandviksgatan-36b-21382088
Västra Varvsgatan 16B,1095000.0,"Centrum - Varvet, Luleå kommun",25.0,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-centrum-varvet-lulea-kommun-vastra-varvsgatan-16b-21382191
Fiskehamnsvägen 60,2495000.0,"Kallax, Luleå kommun",169.0,5.0,2596.0,https://www.hemnet.se/bostad/villa-5rum-kallax-lulea-kommun-fiskehamnsvagen-60-21382265
Vithällegatan 11,2995000.0,"Bredviken, Luleå kommun",111.0,4.0,984.0,https://www.hemnet.se/bostad/villa-4rum-bredviken-lulea-kommun-vithallegatan-11-21382981
Åsgatan 10,8995000.0,"Östermalm, Luleå kommun",266.0,5.0,822.0,https://www.hemnet.se/bostad/villa-5rum-ostermalm-lulea-kommun-asgatan-10-21371453
Bodviksvägen 104,995000.0,"Bodviken/Hagaviken, Luleå kommun",20.0,1.0,1754.0,https://www.hemnet.se/bostad/fritidsboende-1rum-bodviken-hagaviken-lulea-kommun-bodviksvagen-104-21382091
Såguddsvägen 29 B,4199000.0,"Bensbyn, Luleå kommun",195.0,3.0,1227.0,https://www.hemnet.se/bostad/villa-3rum-bensbyn-lulea-kommun-saguddsvagen-29-b-21374307
Toppgatan 6D,1845000.0,"Västra Skurholmen, Luleå kommun",93.0,4.0,,https://www.hemnet.se/bostad/lagenhet-4rum-vastra-skurholmen-lulea-kommun-toppgatan-6d-21381484
Hertsöträskvägen 70,2995000.0,"Hertsön, Luleå kommun",60.0,4.0,1315.0,https://www.hemnet.se/bostad/villa-4rum-hertson-lulea-kommun-hertsotraskvagen-70-20527958
Hällbruksgatan 26,1195000.0,"Örnäset, Luleå kommun",56.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-ornaset-lulea-kommun-hallbruksgatan-26-21340194
Granövägen 186,4895000.0,"Bensbyn, Luleå kommun",149.2,5.0,1826.0,https://www.hemnet.se/bostad/villa-5rum-bensbyn-lulea-kommun-granovagen-186-21346430
Mjölkuddsvägen 9,1195000.0,"Mjölkudden, Luleå kommun",43.0,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-mjolkudden-lulea-kommun-mjolkuddsvagen-9-21380709
Benzeliusvägen 21,1695000.0,"Luleå, Luleå kommun",140.0,4.0,1490.0,https://www.hemnet.se/bostad/villa-4rum-lulea-kommun-benzeliusvagen-21-21380743
Ljunggatan 2,1645000.0,"Bergviken, Luleå kommun",60.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-bergviken-lulea-kommun-ljunggatan-2-21380805
Dragongatan 4C,1795000.0,"Kronan, Luleå kommun",69.0,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-kronan-lulea-kommun-dragongatan-4c-21380900
Tallskogsgatan 82,2695000.0,"Hällbacken, Luleå kommun",115.0,5.0,,https://www.hemnet.se/bostad/lagenhet-5rum-hallbacken-lulea-kommun-tallskogsgatan-82-21380731
Tallundsvägen 37,4950000.0,"Kallax, Luleå kommun",279.0,7.0,2509.0,https://www.hemnet.se/bostad/villa-7rum-kallax-lulea-kommun-tallundsvagen-37-21289953
Västra Varvsgatan 22A,1695000.0,"Centrum - Varvet, Luleå kommun",69.0,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-centrum-varvet-lulea-kommun-vastra-varvsgatan-22a-21380401
Orrgränd 21,1695000.0,"Hertsön, Luleå kommun",137.0,4.0,292.0,https://www.hemnet.se/bostad/villa-4rum-hertson-lulea-kommun-orrgrand-21-21380529
Vallvägen 8,3495000.0,"Gammelstad, Luleå kommun",179.0,6.0,903.0,https://www.hemnet.se/bostad/villa-6rum-gammelstad-lulea-kommun-vallvagen-8-21352669
Selet 72,995000.0,"Selet, Luleå kommun",140.0,4.0,5486.0,https://www.hemnet.se/bostad/villa-4rum-selet-lulea-kommun-selet-72-21380045
Skogsmyrgatan 22,3995000.0,"Hällbacken, Luleå kommun",142.0,4.0,1478.0,https://www.hemnet.se/bostad/villa-4rum-hallbacken-lulea-kommun-skogsmyrgatan-22-21380244
Ängdalsrovägen 294,995000.0,"Ängdalsro, Luleå kommun",70.0,3.0,1575.0,https://www.hemnet.se/bostad/fritidsboende-3rum-angdalsro-lulea-kommun-angdalsrovagen-294-21380528
Sandöskatan 403,1300000.0,"Sandöskatan, Luleå kommun",58.0,3.0,1725.0,https://www.hemnet.se/bostad/fritidsboende-3rum-sandoskatan-lulea-kommun-sandoskatan-403-21380149
Forskarvägen 79 C,995000.0,"Porsön, Luleå kommun",41.0,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-porson-lulea-kommun-forskarvagen-79-c-21380533
Stationsgatan 14A,2495000.0,"Centrum, Luleå kommun",84.0,4.0,,https://www.hemnet.se/bostad/lagenhet-4rum-centrum-lulea-kommun-stationsgatan-14a-21380515
Västra Varvsgatan 20A,1165000.0,"Centrum-Varvet, Luleå kommun",52.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-centrum-varvet-lulea-kommun-vastra-varvsgatan-20a-21380488
Västra Varvsgatan 20A,1195000.0,"Luleå, Luleå kommun",52.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-lulea-lulea-kommun-vastra-varvsgatan-20a-21332173
Sandviksgatan 77A,1795000.0,"Centrum, Luleå kommun",62.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-centrum-lulea-kommun-sandviksgatan-77a-21380314
Hindersön 4,1350000.0,"Hindersön, Luleå kommun",105.0,4.0,2500.0,https://www.hemnet.se/bostad/fritidsboende-4rum-hinderson-lulea-kommun-hinderson-4-21380175
Söruddsvägen 14,2295000.0,"Lövskär, Luleå kommun",107.0,3.0,1870.0,https://www.hemnet.se/bostad/villa-3rum-lovskar-lulea-kommun-soruddsvagen-14-21380323
Brattknabben 136,1995000.0,"Lillpite, Piteå kommun",100.0,4.0,52000.0,https://www.hemnet.se/bostad/villa-4rum-lillpite-pitea-kommun-brattknabben-136-21376346
Porsvägen 12,2995000.0,"Degeränget, Piteå kommun",182.0,4.0,1244.0,https://www.hemnet.se/bostad/villa-4rum-degeranget-pitea-kommun-porsvagen-12-21383996
Varvsvägen 1,1450000.0,"Rosvik, Piteå kommun",163.0,3.0,702.0,https://www.hemnet.se/bostad/villa-3rum-rosvik-pitea-kommun-varvsvagen-1-20461295
Furunäsvägen 67a,875000.0,"Piteå, Piteå kommun",80.0,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-pitea-pitea-kommun-furunasvagen-67a-21383534
Roknäsvägen 14,1795000.0,"Roknäs, Piteå kommun",258.0,5.0,764.0,https://www.hemnet.se/bostad/villa-5rum-roknas-pitea-kommun-roknasvagen-14-21383983
Borgfors 103,1950000.0,"Sikfors, Piteå kommun",98.0,4.0,9847.0,https://www.hemnet.se/bostad/villa-4rum-sikfors-pitea-kommun-borgfors-103-21383574
Färjtorpsvägen 18,1400000.0,"Öjebyn, Piteå kommun",170.0,5.0,1148.0,https://www.hemnet.se/bostad/villa-5rum-ojebyn-pitea-kommun-farjtorpsvagen-18-21383592
Storgatan 32C,1095000.0,"Centralt, Piteå kommun",58.5,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-centralt-pitea-kommun-storgatan-32c-21381992
Arvidsjaurvägen 1762,690000.0,"Roknäs, Piteå kommun",30.0,1.0,5095.0,https://www.hemnet.se/bostad/fritidsboende-1rum-roknas-pitea-kommun-arvidsjaurvagen-1762-21369198
Prästgårdsgatan 58B,1190000.0,"Centrala Stan, Piteå kommun",56.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-centrala-stan-pitea-kommun-prastgardsgatan-58b-19017841
Lillpitevägen 685,1495000.0,"Lillpite, Piteå kommun",288.0,5.0,6749.0,https://www.hemnet.se/bostad/villa-5rum-lillpite-pitea-kommun-lillpitevagen-685-19478815
Arvidsjaurvägen 1335,1950000.0,"Roknäs, Piteå kommun",105.0,3.0,2223.0,https://www.hemnet.se/bostad/villa-3rum-roknas-pitea-kommun-arvidsjaurvagen-1335-21380955
Pitevägen 43,1490000.0,"Rosvik, Piteå kommun",118.0,3.0,1000.0,https://www.hemnet.se/bostad/villa-3rum-rosvik-pitea-kommun-pitevagen-43-21381277
Ängsvägen 11,1590000.0,"Rosvik, Piteå kommun",129.0,4.0,1054.0,https://www.hemnet.se/bostad/villa-4rum-rosvik-pitea-kommun-angsvagen-11-21380717
Hyndgrundsvägen 138,1495000.0,"Norrfjärden, Piteå kommun",56.0,3.0,902.0,https://www.hemnet.se/bostad/villa-3rum-norrfjarden-pitea-kommun-hyndgrundsvagen-138-21380745
Roknäsvägen 31,795000.0,"Roknäs, Piteå kommun",380.0,7.0,5195.0,https://www.hemnet.se/bostad/villa-7rum-roknas-pitea-kommun-roknasvagen-31-21380862
Laxstigen 1,2100000.0,"Klubbgärdet, Piteå kommun",133.0,5.0,775.0,https://www.hemnet.se/bostad/villa-5rum-klubbgardet-pitea-kommun-laxstigen-1-21381172
Persöbyvägen 54,1400000.0,"Roknäs, Piteå kommun",92.0,3.0,1971.0,https://www.hemnet.se/bostad/villa-3rum-roknas-pitea-kommun-persobyvagen-54-21380155
Solbackagatan 28,1300000.0,"Annelund, Piteå kommun",161.0,6.0,343.0,https://www.hemnet.se/bostad/radhus-6rum-annelund-pitea-kommun-solbackagatan-28-21380220
Spovgatan 15,1495000.0,"Klubbgärdet, Piteå kommun",196.0,3.0,920.0,https://www.hemnet.se/bostad/villa-3rum-klubbgardet-pitea-kommun-spovgatan-15-21380200
Hällskärsvägen 38,795000.0,"Rosvik, Piteå kommun",92.0,3.0,3140.0,https://www.hemnet.se/bostad/villa-3rum-rosvik-pitea-kommun-hallskarsvagen-38-21380073
Hamngatan 57,1650000.0,"Centralt, Piteå kommun",71.5,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-centralt-pitea-kommun-hamngatan-57-21378835
Smedjegatan 3,,"Backen, Piteå kommun",,,944.0,https://www.hemnet.se/bostad/villa-115m2-backen-pitea-kommun-smedjegatan-3-21379086
Norra Storåkersvägen 20,1800000.0,"Sjulnäs, Piteå kommun",216.0,4.0,926.0,https://www.hemnet.se/bostad/villa-4rum-sjulnas-pitea-kommun-norra-storakersvagen-20-21379125
Kilgatan 4,2950000.0,"Djupviken, Piteå kommun",203.0,7.0,816.0,https://www.hemnet.se/bostad/villa-7rum-djupviken-pitea-kommun-kilgatan-4-21376522
Högsböleskiftet 196,1800000.0,"Högsböleskiftet, Piteå kommun",72.0,2.0,1800.0,https://www.hemnet.se/bostad/villa-2rum-hogsboleskiftet-pitea-kommun-hogsboleskiftet-196-21377594
Arvidsjaurvägen 412,1890000.0,"Vitsand, Piteå kommun",62.0,2.0,1436.0,https://www.hemnet.se/bostad/fritidsboende-2rum-vitsand-pitea-kommun-arvidsjaurvagen-412-21377931
Södra Björklundavägen 13,1195000.0,"Öjebyn, Piteå kommun",108.0,3.0,1174.0,https://www.hemnet.se/bostad/villa-3rum-ojebyn-pitea-kommun-sodra-bjorklundavagen-13-21376494
Kolmilavägen 14C,1150000.0,"Centralt, Piteå kommun",70.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-centralt-pitea-kommun-kolmilavagen-14c-21298363
Råinoskarsvägen 5,490000.0,"Trundön, Piteå kommun",68.0,3.0,1771.0,https://www.hemnet.se/bostad/villa-3rum-trundon-pitea-kommun-rainoskarsvagen-5-21375780
Brattknabben 136,1995000.0,"Lillpite, Piteå kommun",100.0,4.0,52000.0,https://www.hemnet.se/bostad/villa-4rum-lillpite-pitea-kommun-brattknabben-136-21376346
Myrhedsvägen 28,195000.0,"Långträsk, Piteå kommun",160.0,3.0,1545.0,https://www.hemnet.se/bostad/villa-3rum-langtrask-pitea-kommun-myrhedsvagen-28-21376357
Vilhelmsvägen 14,1600000.0,"Böle, Piteå kommun",193.0,5.0,1110.0,https://www.hemnet.se/bostad/villa-5rum-bole-pitea-kommun-vilhelmsvagen-14-21376160
Arvidsjaurvägen 1461,,"Roknäs, Piteå kommun",,,17000.0,https://www.hemnet.se/bostad/villa-3rum-roknas-pitea-kommun-arvidsjaurvagen-1461-21375842
Södra Stationsgatan 8,2850000.0,"Öjebyn, Piteå kommun",246.0,7.0,758.0,https://www.hemnet.se/bostad/villa-7rum-ojebyn-pitea-kommun-sodra-stationsgatan-8-21374259
Sikforsvägen 66,1400000.0,"Sikfors, Piteå kommun",75.0,4.0,1414.0,https://www.hemnet.se/bostad/villa-4rum-sikfors-pitea-kommun-sikforsvagen-66-21374352
Holmträskvägen 74,325000.0,"Altersbruk, Piteå kommun",63.0,2.0,1544.0,https://www.hemnet.se/bostad/fritidsboende-2rum-altersbruk-pitea-kommun-holmtraskvagen-74-21375287
Rönnberget 45,,"Arnemark, Piteå kommun",,,1905.0,https://www.hemnet.se/bostad/fritidsboende-85m2-arnemark-pitea-kommun-ronnberget-45-21375301
Hambogatan 2,2190000.0,"Öjebyn, Piteå kommun",193.0,5.0,1029.0,https://www.hemnet.se/bostad/villa-5rum-ojebyn-pitea-kommun-hambogatan-2-21375031
Lillpitevägen 509,1200000.0,"Lillpite, Piteå kommun",103.0,3.0,1993.0,https://www.hemnet.se/bostad/villa-3rum-lillpite-pitea-kommun-lillpitevagen-509-21374980
Pitsund 52,1950000.0,"Pitsund, Piteå kommun",160.0,4.0,3458.0,https://www.hemnet.se/bostad/villa-4rum-pitsund-pitea-kommun-pitsund-52-21374346
Infjärdenvägen 491 och 493,2995000.0,"Långnäs, Piteå kommun",175.0,5.0,12000.0,https://www.hemnet.se/bostad/villa-5rum-langnas-pitea-kommun-infjardenvagen-491-och-493-20896635
Borevägen 2,2200000.0,"Mossen, Piteå kommun",155.0,4.0,947.0,https://www.hemnet.se/bostad/villa-4rum-mossen-pitea-kommun-borevagen-2-21374068
Borgaruddsvägen 337,2750000.0,"Norrfjärden, Piteå kommun",60.0,3.0,2200.0,https://www.hemnet.se/bostad/fritidsboende-3rum-norrfjarden-pitea-kommun-borgaruddsvagen-337-21373508
Parkgatan 6A,1295000.0,"Centralt, Piteå kommun",69.0,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-centralt-pitea-kommun-parkgatan-6a-21373463
Kastanjevägen 10,,"Hortlax, Piteå kommun",,,850.0,https://www.hemnet.se/bostad/villa-99m2-hortlax-pitea-kommun-kastanjevagen-10-21373465
Högsböleskiftet 176,1400000.0,"Högsböleskiftet, Piteå kommun",60.0,3.0,1800.0,https://www.hemnet.se/bostad/fritidsboende-3rum-hogsboleskiftet-pitea-kommun-hogsboleskiftet-176-21373458
Fältvägen 18,1395000.0,"Rosvik, Piteå kommun",175.0,5.0,1119.0,https://www.hemnet.se/bostad/villa-5rum-rosvik-pitea-kommun-faltvagen-18-21373062
Ytterstholmen 84,2950000.0,"Djupviken, Piteå kommun",135.0,4.0,938.0,https://www.hemnet.se/bostad/fritidsboende-4rum-djupviken-pitea-kommun-ytterstholmen-84-21372029
Guldsmeden 2,,"Sandön, Piteå kommun",,,2064.0,https://www.hemnet.se/bostad/fritidsboende-2rum-sandon-pitea-kommun-guldsmeden-2-21371240
Brännbergsgatan 16,1600000.0,"Skuthamn, Piteå kommun",163.0,4.0,1255.0,https://www.hemnet.se/bostad/villa-4rum-skuthamn-pitea-kommun-brannbergsgatan-16-21371805
Nedre Tväråselet 310,950000.0,"Nedre Tväråselet, Älvsbyns kommun",70.0,3.0,2130.0,https://www.hemnet.se/bostad/fritidsboende-3rum-nedre-tvaraselet-alvsbyns-kommun-nedre-tvaraselet-310-21383602
Flurheden 5,3300000.0,"Vistträsk By, Älvsbyns kommun",165.0,6.0,11000.0,https://www.hemnet.se/bostad/villa-6rum-visttrask-by-alvsbyns-kommun-flurheden-5-20866815
Spontongatan 26,450000.0,"Altuna, Älvsbyns kommun",141.0,4.0,1100.0,https://www.hemnet.se/bostad/villa-4rum-altuna-alvsbyns-kommun-spontongatan-26-21373896
Triangelgatan 15,650000.0,"Vistträsk, Älvsbyns kommun",176.0,6.0,1484.0,https://www.hemnet.se/bostad/villa-6rum-visttrask-alvsbyns-kommun-triangelgatan-15-21373895
Nygårdsvägen 22,595000.0,"Nygård, Älvsbyns kommun",166.0,4.0,1000.0,https://www.hemnet.se/bostad/villa-4rum-nygard-alvsbyns-kommun-nygardsvagen-22-21373894
Fågelgatan 1,995000.0,"Östermalm, Älvsbyns kommun",181.0,5.0,1025.0,https://www.hemnet.se/bostad/villa-5rum-ostermalm-alvsbyns-kommun-fagelgatan-1-21373372
Altunastranden 21,750000.0,"Altuna, Älvsbyns kommun",140.0,4.0,1276.0,https://www.hemnet.se/bostad/villa-4rum-altuna-alvsbyns-kommun-altunastranden-21-21373370
Muskus 1:17,1000000.0,"Muskus, Älvsbyns kommun",95.0,2.0,6395.0,https://www.hemnet.se/bostad/fritidsboende-2rum-muskus-alvsbyns-kommun-muskus-1-17-21373371
Garvargatan 32,550000.0,"Östermalm, Älvsbyns kommun",186.0,5.0,937.0,https://www.hemnet.se/bostad/villa-5rum-ostermalm-alvsbyns-kommun-garvargatan-32-21372748
Soldatgatan 5,800000.0,"Altuna, Älvsbyns kommun",168.0,4.0,873.0,https://www.hemnet.se/bostad/villa-4rum-altuna-alvsbyns-kommun-soldatgatan-5-21361670
Turistgatan 50,495000.0,"Östermalm, Älvsbyns kommun",148.0,4.0,444.0,https://www.hemnet.se/bostad/radhus-4rum-ostermalm-alvsbyns-kommun-turistgatan-50-21359305
Prästbogatan 8,975000.0,"Prästgärdan, Älvsbyns kommun",148.0,3.0,890.0,https://www.hemnet.se/bostad/villa-3rum-prastgardan-alvsbyns-kommun-prastbogatan-8-21359189
Segerkarlsgatan 4,775000.0,"Altuna, Älvsbyns kommun",127.0,3.0,1072.0,https://www.hemnet.se/bostad/villa-3rum-altuna-alvsbyns-kommun-segerkarlsgatan-4-21357467
Soldatgatan 13,995000.0,"Altuna, Älvsbyns kommun",167.0,3.0,791.0,https://www.hemnet.se/bostad/villa-3rum-altuna-alvsbyns-kommun-soldatgatan-13-21356302
Villagatan 8,450000.0,"Vidsel, Älvsbyns kommun",139.0,5.0,780.0,https://www.hemnet.se/bostad/villa-5rum-vidsel-alvsbyns-kommun-villagatan-8-21354862
Hedgatan 9,895000.0,"Altuna, Älvsbyns kommun",176.0,5.0,1240.0,https://www.hemnet.se/bostad/villa-5rum-altuna-alvsbyns-kommun-hedgatan-9-21353196
Malmgatan 4,999999.0,"Kyrkmalmen, Älvsbyns kommun",240.0,5.0,789.0,https://www.hemnet.se/bostad/villa-5rum-kyrkmalmen-alvsbyns-kommun-malmgatan-4-21346754
Vistträsk by 4,450000.0,"Vistträsk, Älvsbyns kommun",112.0,3.0,2211.0,https://www.hemnet.se/bostad/fritidsboende-3rum-visttrask-alvsbyns-kommun-visttrask-by-4-21345808
Förargatan 35,675000.0,"Västermalm, Älvsbyns kommun",169.0,5.0,450.0,https://www.hemnet.se/bostad/radhus-5rum-vastermalm-alvsbyns-kommun-forargatan-35-21345369
Kärlekskojan,225000.0,"Älvsbyn, Älvsbyns kommun",25.0,1.0,3770.0,https://www.hemnet.se/bostad/villa-1rum-alvsbyns-kommun-karlekskojan-21339648
Hällan 26,2250000.0,"Hällan, Älvsbyns kommun",161.0,4.0,7000.0,https://www.hemnet.se/bostad/villa-4rum-hallan-alvsbyns-kommun-hallan-26-21333241
Korsträsk 303,2350000.0,"Korsträsk, Älvsbyns kommun",120.0,5.0,3052.0,https://www.hemnet.se/bostad/villa-5rum-korstrask-alvsbyns-kommun-korstrask-303-20169397
Västra Vidselsvägen 3,110000.0,"Vidsel, Älvsbyns kommun",172.0,4.0,1429.0,https://www.hemnet.se/bostad/villa-4rum-alvsbyns-kommun-vastra-vidselsvagen-3-21274736
Hotell Renkronan - Västra Vidselsvägen 5,1800000.0,"Vidsel, Älvsbyns kommun",2400.0,30.0,2832.0,https://www.hemnet.se/bostad/villa-30rum-alvsbyns-kommun-hotell-renkronan-vastra-vidselsvagen-5-21274737
Korsträsk 4.34,,"Korsträsk, Älvsbyns kommun",,,315000.0,"https://www.hemnet.se/bostad/gard-korstrask-alvsbyns-kommun-korstrask-4,34-21377075"
Nybyn 76,1900000.0,"Nybyn, Älvsbyns kommun",85.0,4.0,257000.0,https://www.hemnet.se/bostad/gard-4rum-nybyn-alvsbyns-kommun-nybyn-76-21359514
Manjärv 501,1195000.0,"Manjärv, Älvsbyns kommun",25.0,1.0,141000.0,https://www.hemnet.se/bostad/gard-1rum-manjarv-alvsbyns-kommun-manjarv-501-21358678
Tväråselet 20,1500000.0,"Övre Tväråsel, Älvsbyns kommun",183.0,5.0,424000.0,https://www.hemnet.se/bostad/gard-5rum-ovre-tvarasel-alvsbyns-kommun-tvaraselet-20-21345735
Bodforsvägen 4A,2295000.0,"Bodforsen, Bodens kommun",166.0,4.0,1213.0,https://www.hemnet.se/bostad/villa-4rum-bodforsen-bodens-kommun-bodforsvagen-4a-21382301
Spadvägen 15,1595000.0,"Svartbjörsbyn, Bodens kommun",168.0,5.0,817.0,https://www.hemnet.se/bostad/villa-5rum-svartbjorsbyn-bodens-kommun-spadvagen-15-21384227
Bodforsvägen 4A,2295000.0,"Bodforsen, Bodens kommun",166.0,4.0,1213.0,https://www.hemnet.se/bostad/villa-4rum-bodforsen-bodens-kommun-bodforsvagen-4a-21382301
Västbolandet 212,1295000.0,"Harads, Bodens kommun",76.0,4.0,1451.0,https://www.hemnet.se/bostad/villa-4rum-harads-bodens-kommun-vastbolandet-212-21381857
Norriån 32,595000.0,"Gunnarsbyn, Bodens kommun",75.0,3.0,2164.0,https://www.hemnet.se/bostad/villa-3rum-bodens-kommun-norrian-32-21368853
Hallonvägen 3,895000.0,"Gunnarsbyn, Bodens kommun",193.0,6.0,1146.0,https://www.hemnet.se/bostad/villa-6rum-bodens-kommun-hallonvagen-3-21381074
Dammgränd 55,1045000.0,"Bodforsen, Bodens kommun",97.5,4.0,,https://www.hemnet.se/bostad/lagenhet-4rum-bodforsen-bodens-kommun-dammgrand-55-21380892
Degernäs 14,1295000.0,"Degernäs, Bodens kommun",77.0,4.0,1843.0,https://www.hemnet.se/bostad/villa-4rum-degernas-bodens-kommun-degernas-14-21379913
Anisvägen 19,2395000.0,"Sävast, Bodens kommun",176.0,5.0,973.0,https://www.hemnet.se/bostad/villa-5rum-savast-bodens-kommun-anisvagen-19-21379633
